time,cell1Vol,cell2Vol,cell3Vol,cell4Vol,cell5Vol,cell6Vol,cell7Vol,cell8Vol,stackVol,ts1,ts2,ts3,ts4,current,SOC_box_Counter,SOC_cell1,SOC_cell2,SOC_cell3,SOC_cell4,SOC_cell5,SOC_cell6,SOC_cell7,SOC_cell8,r_cell1,r_cell2,r_cell3,r_cell4,r_cell5,r_cell6,r_cell7,r_cell8,dVdC1,dVdC2,dVdC3,dVdC4,dVdC5,dVdC6,dVdC7,dVdC8,CB_bits,controlBits,Cali_bits,SOC_box_cal,SOC_box_show
1739779446.7403972,3.245,3.243,3.246,3.244,3.246,3.247,3.244,3.244,25.830,26.4,26.3,26.8,26.9,-150.0,97.21,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,13.000,0.000,0.000,0.000,0.000,0,1,0,97.21,97.21
1739779447.7495956,3.246,3.243,3.245,3.244,3.245,3.246,3.244,3.243,25.840,26.4,26.4,26.8,26.9,-150.0,97.21,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,97.19,97.19
1739779448.7629158,3.246,3.243,3.245,3.244,3.245,3.246,3.244,3.243,25.840,26.4,26.4,26.8,26.9,-150.0,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,97.19,97.19
1739779449.7715976,3.246,3.244,3.245,3.244,3.245,3.246,3.244,3.243,25.840,26.4,26.4,26.8,26.9,-150.0,97.15,97.15,97.15,97.14,97.14,97.14,97.17,97.17,97.17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,97.16,97.16
1739779450.7779162,3.245,3.244,3.245,3.244,3.245,3.247,3.244,3.243,25.840,26.4,26.4,26.8,26.9,-150.0,97.15,97.15,97.15,97.14,97.14,97.14,97.14,97.14,97.14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,13.000,0,1,0,97.14,97.14
1739779451.7817552,3.245,3.244,3.245,3.244,3.245,3.247,3.244,3.243,25.840,26.4,26.4,26.8,26.9,-150.0,97.12,97.12,97.12,97.12,97.12,97.12,97.12,97.12,97.12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,13.000,0,1,0,97.14,97.14
1739779452.7826648,3.246,3.243,3.245,3.243,3.245,3.246,3.244,3.243,25.840,26.5,26.4,26.8,26.9,-150.0,97.12,97.12,97.12,97.12,97.12,97.12,97.12,97.12,97.12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,13.000,0,1,0,97.10,97.10
1739779453.783917,3.246,3.243,3.245,3.243,3.245,3.246,3.244,3.243,25.840,26.5,26.4,26.8,26.9,-150.0,97.10,97.10,97.10,97.10,97.10,97.10,97.09,97.09,97.09,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,13.000,0,1,0,97.10,97.10
1739779454.7969658,3.245,3.244,3.244,3.243,3.245,3.246,3.243,3.242,25.850,26.4,26.4,26.9,26.9,-150.0,97.07,97.07,97.07,97.10,97.10,97.10,97.09,97.09,97.09,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,13.000,0,1,0,97.08,97.08
1739779455.8130057,3.245,3.243,3.244,3.243,3.245,3.246,3.243,3.242,25.850,26.4,26.4,26.9,26.9,-150.0,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,13.000,0.000,0.000,0,1,0,97.06,97.06
1739779456.825146,3.245,3.243,3.244,3.244,3.245,3.246,3.244,3.242,25.850,26.5,26.5,26.8,26.9,-150.0,97.04,97.04,97.04,97.04,97.04,97.04,97.04,97.04,97.04,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,13.000,0.000,0.000,0,1,0,97.06,97.06
1739779457.8399193,3.245,3.243,3.245,3.244,3.245,3.246,3.243,3.242,25.830,26.5,26.5,26.8,26.9,-150.0,97.04,97.04,97.04,97.04,97.04,97.04,97.04,97.04,97.04,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,13.000,0.000,0.000,0,1,0,97.03,97.03
1739779458.853647,3.245,3.243,3.245,3.244,3.245,3.246,3.243,3.242,25.830,26.4,26.4,26.8,26.9,-150.0,97.02,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,13.000,0.000,0.000,0,1,0,97.03,97.03
1739779459.8576307,3.244,3.243,3.244,3.244,3.245,3.246,3.244,3.242,25.830,26.6,26.5,26.8,26.9,-150.0,97.02,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,13.000,0.000,0.000,0,1,0,97.00,97.00
1739779460.866281,3.244,3.243,3.244,3.244,3.245,3.246,3.244,3.242,25.830,26.6,26.5,26.8,26.9,-150.0,96.99,96.99,96.99,96.99,96.99,96.99,96.99,96.99,96.99,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,13.000,13.000,13.000,0,1,0,96.97,96.97
1739779461.8793876,3.245,3.243,3.245,3.243,3.245,3.245,3.243,3.242,25.830,26.5,26.5,26.9,26.9,-150.0,96.97,96.97,96.97,96.96,96.96,96.96,96.96,96.96,96.96,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,13.000,13.000,13.000,0,1,0,96.97,96.97
1739779462.8859234,3.244,3.242,3.244,3.244,3.245,3.245,3.243,3.242,25.840,26.5,26.5,26.9,26.9,-150.0,96.97,96.97,96.97,96.96,96.96,96.96,96.96,96.96,96.96,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,13.000,13.000,13.000,0,1,0,96.95,96.95
1739779463.8935432,3.244,3.242,3.244,3.244,3.245,3.245,3.243,3.242,25.840,26.5,26.4,26.8,26.9,-150.0,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,13.000,13.000,13.000,0,1,0,96.95,96.95
1739779464.8978622,3.245,3.243,3.245,3.243,3.245,3.246,3.243,3.242,25.830,26.5,26.4,26.9,27.0,-150.0,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,13.000,13.000,13.000,0,1,0,96.92,96.92
1739779465.9085028,3.245,3.243,3.245,3.243,3.245,3.246,3.243,3.242,25.830,26.5,26.4,26.9,27.0,-150.0,96.91,96.91,96.91,96.91,96.91,96.91,96.90,96.90,96.90,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,13.000,0.000,0.000,0,1,0,96.92,96.92
1739779466.9125335,3.244,3.243,3.244,3.243,3.245,3.246,3.243,3.242,25.830,26.5,26.4,26.9,26.9,-150.0,96.88,96.88,96.88,96.88,96.88,96.88,96.90,96.90,96.90,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,13.000,0.000,0.000,0,1,0,96.90,96.90
1739779467.9164145,3.245,3.242,3.243,3.243,3.244,3.245,3.243,3.242,25.830,26.5,26.4,26.9,26.9,-150.0,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,13.000,0.000,0.000,0,1,0,96.87,96.87
1739779468.9206212,3.245,3.242,3.243,3.243,3.244,3.245,3.243,3.241,25.830,26.5,26.5,26.9,26.8,-150.0,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.85,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,13.000,0.000,0.000,0,1,0,96.87,96.87
1739779469.934182,3.244,3.242,3.244,3.243,3.244,3.245,3.243,3.242,25.840,26.5,26.5,26.9,26.8,-150.0,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.85,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,0.000,13.000,0.000,0.000,0,1,0,96.84,96.84
1739779470.9478018,3.244,3.242,3.244,3.243,3.244,3.245,3.243,3.242,25.840,26.5,26.4,26.8,27.0,-150.0,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0,1,0,96.84,96.84
1739779471.9589207,3.243,3.243,3.244,3.243,3.244,3.245,3.243,3.242,25.820,26.6,26.5,26.8,26.9,-150.0,96.80,96.80,96.80,96.83,96.83,96.83,96.83,96.83,96.83,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0,1,0,96.82,96.82
1739779472.9715958,3.243,3.243,3.244,3.243,3.244,3.245,3.243,3.242,25.820,26.6,26.5,26.8,26.9,-150.0,96.80,96.80,96.80,96.80,96.80,96.80,96.80,96.80,96.80,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0,1,0,96.79,96.79
1739779473.973549,3.243,3.243,3.244,3.243,3.243,3.245,3.243,3.241,25.830,26.5,26.4,26.9,27.0,-150.0,96.78,96.78,96.78,96.77,96.77,96.77,96.77,96.77,96.77,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0,1,0,96.79,96.79
1739779474.9868877,3.244,3.243,3.244,3.243,3.244,3.245,3.243,3.241,25.830,26.5,26.4,26.9,27.0,-150.0,96.78,96.78,96.78,96.77,96.77,96.77,96.77,96.77,96.77,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0,1,0,96.76,96.76
1739779476.00129,3.244,3.243,3.244,3.243,3.244,3.245,3.243,3.241,25.830,26.5,26.4,26.9,27.0,-150.0,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,13.000,0.000,0.000,0,1,0,96.76,96.76
1739779477.0158062,3.244,3.242,3.244,3.243,3.245,3.245,3.242,3.241,25.830,26.5,26.4,26.8,27.0,-150.0,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,96.75,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,13.000,0.000,13.000,0,1,0,96.73,96.73
1739779478.019249,3.244,3.242,3.244,3.243,3.245,3.245,3.242,3.241,25.830,26.5,26.4,26.8,27.0,-150.0,96.73,96.73,96.73,96.73,96.73,96.72,96.72,96.72,96.72,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,13.000,0.000,13.000,0,1,0,96.71,96.71
1739779479.0217211,3.243,3.243,3.244,3.243,3.244,3.245,3.242,3.241,25.820,26.6,26.6,26.8,27.0,-150.0,96.69,96.69,96.69,96.69,96.69,96.69,96.69,96.69,96.69,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,13.000,0.000,13.000,0,1,0,96.71,96.71
1739779480.0369132,3.244,3.242,3.244,3.243,3.244,3.244,3.243,3.242,25.840,26.6,26.6,26.8,27.0,-150.0,96.69,96.69,96.69,96.69,96.69,96.69,96.69,96.69,96.69,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,13.000,0.000,13.000,0,1,0,96.68,96.68
1739779481.0535297,3.244,3.242,3.244,3.243,3.244,3.244,3.243,3.242,25.840,26.5,26.5,26.8,27.0,-150.0,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.66,96.66,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,13.000,0.000,13.000,0,1,0,96.68,96.68
1739779482.0625088,3.242,3.242,3.244,3.243,3.244,3.245,3.243,3.241,25.820,26.6,26.4,26.8,27.0,-150.0,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.66,96.66,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,0.000,13.000,0.000,0,1,0,96.66,96.66
1739779483.064086,3.242,3.242,3.244,3.243,3.244,3.245,3.243,3.241,25.820,26.6,26.4,26.8,27.0,-150.0,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,0.000,13.000,0.000,0,1,0,96.66,96.66
1739779484.0659137,3.244,3.242,3.244,3.242,3.243,3.244,3.242,3.241,25.840,26.6,26.4,26.8,27.0,-150.0,96.62,96.62,96.62,96.62,96.64,96.64,96.64,96.64,96.64,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,0.000,13.000,0.000,0,1,0,96.63,96.63
1739779485.0749142,3.243,3.242,3.243,3.243,3.243,3.244,3.242,3.241,25.840,26.6,26.4,26.8,27.0,-150.0,96.62,96.62,96.62,96.62,96.62,96.62,96.62,96.62,96.61,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,0.000,13.000,0.000,0,1,0,96.60,96.60
1739779486.0888577,3.243,3.242,3.243,3.243,3.244,3.245,3.242,3.241,25.820,26.5,26.4,26.9,27.1,-150.0,96.59,96.59,96.59,96.59,96.59,96.59,96.59,96.59,96.59,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,13.000,13.000,0.000,0.000,13.000,0.000,0,1,0,96.60,96.60
1739779487.1027467,3.244,3.241,3.244,3.243,3.244,3.245,3.242,3.241,25.830,26.5,26.4,26.9,27.1,-150.0,96.59,96.59,96.59,96.59,96.59,96.59,96.59,96.59,96.59,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.58,96.58
1739779488.1138735,3.244,3.241,3.244,3.243,3.244,3.245,3.242,3.241,25.830,26.5,26.5,26.9,27.1,-150.0,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.58,96.58
1739779489.124148,3.244,3.241,3.243,3.242,3.244,3.244,3.242,3.241,25.820,26.5,26.5,26.9,27.1,-150.0,96.54,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.55,96.55
1739779490.134804,3.243,3.241,3.243,3.242,3.244,3.244,3.242,3.241,25.820,26.5,26.5,26.9,27.1,-150.0,96.54,96.54,96.54,96.53,96.53,96.53,96.53,96.53,96.53,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.52,96.52
1739779491.142601,3.243,3.241,3.244,3.242,3.244,3.244,3.242,3.241,25.820,26.6,26.6,26.9,27.1,-150.0,96.51,96.51,96.51,96.51,96.51,96.51,96.51,96.51,96.51,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.52,96.52
1739779492.1538658,3.244,3.242,3.244,3.242,3.244,3.244,3.242,3.241,25.820,26.6,26.6,26.9,27.1,-150.0,96.51,96.51,96.51,96.51,96.51,96.51,96.51,96.51,96.51,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.49,96.49
1739779493.1628907,3.244,3.242,3.244,3.242,3.244,3.244,3.242,3.241,25.820,26.6,26.5,26.9,27.0,-150.0,96.48,96.48,96.48,96.48,96.48,96.48,96.48,96.48,96.48,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.49,96.49
1739779494.1772022,3.243,3.242,3.243,3.242,3.244,3.244,3.242,3.241,25.830,26.6,26.6,27.0,27.0,-150.0,96.48,96.48,96.48,96.48,96.48,96.48,96.48,96.48,96.48,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.47,96.47
1739779495.190066,3.243,3.242,3.243,3.242,3.244,3.244,3.242,3.241,25.830,26.6,26.6,27.0,27.0,-150.0,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.47,96.47
1739779496.2011282,3.243,3.241,3.243,3.243,3.244,3.244,3.242,3.241,25.830,26.6,26.5,27.0,27.0,-150.0,96.43,96.43,96.43,96.43,96.43,96.43,96.43,96.45,96.45,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0,96.44,96.44
1739779497.2129188,3.243,3.241,3.244,3.242,3.244,3.244,3.242,3.241,25.830,26.6,26.5,27.0,27.0,-150.0,96.43,96.43,96.43,96.43,96.43,96.43,96.43,96.42,96.42,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,26.000,0.000,13.000,0.000,0.000,0.000,0,1,0,96.42,96.42
1739779498.221914,3.243,3.241,3.244,3.242,3.244,3.244,3.242,3.241,25.820,26.6,26.6,26.9,27.0,-150.0,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,26.000,0.000,13.000,0.000,0.000,0.000,0,1,0,96.42,96.42
1739779499.2347786,3.243,3.242,3.243,3.242,3.243,3.244,3.242,3.241,25.840,26.7,26.5,26.9,27.0,-150.0,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,26.000,0.000,13.000,0.000,0.000,0.000,0,1,0,96.39,96.39
